,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street,city,state,zipcode,status,walkscore,snapped_lat,snapped_lon,bike_score
99,3422059231,2021-07-16,700000.0,5,2.5,2640,7882,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2640,0,600,160,2002,0,47.34797,-122.15041,28305 143rd Place Southeast, Kent,Washington,98042,1,15.0,47.3475,-122.151,28.0
100,1788800020,2021-08-04,440000.0,2,1.5,940,8653,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PUBLIC,940,0,620,100,1959,0,47.32947,-122.34431,633 Southwest 304th Street, Federal Way,Washington,98023,1,22.0,47.3295,-122.3445,37.0
101,7787920190,2022-04-14,1300000.0,5,2.5,3220,9090,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3220,0,460,200,2006,0,47.72702,-121.95701,14122 284th Place Northeast, Duvall,Washington,98019,1,20.0,47.727,-121.9575,28.0
102,6790850720,2021-06-14,1350000.0,4,2.5,3040,3834,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3040,0,430,220,2016,0,47.53979,-122.01352,1016 Pine Crest Circle Northeast, Issaquah,Washington,98029,1,59.0,47.5395,-122.013,33.0
103,625049176,2022-04-18,1500000.0,3,3.0,2070,3224,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1290,780,0,60,1926,2004,47.68011,-122.350475,549 North 71st Street, Seattle,Washington,98103,1,88.0,47.6805,-122.3505,93.0
104,3052700708,2021-11-24,830000.0,3,2.0,1350,667,3.0,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,970,380,0,520,2019,0,47.67795,-122.37326000000002,1304 Northwest 67th Street, Seattle,Washington,98117,1,88.0,47.6775,-122.373,83.0
105,6430500323,2021-08-04,620000.0,2,1.0,770,6300,1.0,NO,NO,YES,NONE,Good,5 Fair,Oil,PUBLIC,770,0,0,120,1946,0,47.69004,-122.35096,536 North 84th Street, Seattle,Washington,98103,1,93.0,47.6895,-122.3505,89.0
106,5676000053,2021-11-03,599000.0,3,2.5,1260,1267,2.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1060,530,330,0,2007,0,47.69027,-122.34363,1117 North 85th Street, Seattle,Washington,98103,1,84.0,47.691,-122.343,78.0
107,7849200460,2021-08-05,575000.0,2,1.0,1010,10000,1.0,YES,NO,NO,NONE,Good,6 Low Average,Oil,PUBLIC,1010,0,0,0,1900,0,47.53056,-121.82622,7830 Railroad Avenue Southeast, Snoqualmie,Washington,98065,1,69.0,47.5305,-121.8255,45.0
108,1822500100,2021-10-11,800000.0,4,3.0,3171,8415,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,3171,0,571,510,2008,0,47.280155,-122.29562,35849 30th Avenue South, Federal Way,Washington,98003,1,14.0,47.28,-122.295,28.0
109,2120069064,2021-09-07,800000.0,3,2.0,2150,66211,1.0,NO,NO,NO,AVERAGE,Good,7 Average,Gas,PRIVATE,2150,0,570,0,1968,0,47.20252,-122.039625,22609 Southeast 444th Street, Enumclaw,Washington,98022,1,9.0,47.202,-122.04,26.0
110,8141500090,2021-10-11,1265000.0,1,1.0,1020,13735,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PRIVATE,1020,0,370,0,1999,0,47.764025,-122.15939,13525 Northeast 188th Place, Woodinville,Washington,98072,1,27.0,47.7645,-122.16,48.0
111,7399301200,2022-03-29,728000.0,4,2.0,2170,7520,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1240,1240,490,60,1973,0,47.46393,-122.18974,1814 Aberdeen Avenue Southeast, Renton,Washington,98055,1,23.0,47.4645,-122.19,21.0
112,3751602968,2021-09-07,725000.0,3,2.5,2110,23060,2.0,NO,NO,YES,NONE,Average,8 Good,Gas,PRIVATE,2110,0,570,40,1992,0,47.28116,-122.27446,4642 South 358th Street, Auburn,Washington,98001,1,9.0,47.2815,-122.274,28.0
113,6933600190,2021-11-02,935000.0,4,2.5,2110,5040,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,1110,1110,0,180,1960,0,47.64958,-122.38942,3236 26th Avenue West, Seattle,Washington,98199,1,61.0,47.649,-122.3895,50.0
114,8651410330,2021-07-30,410000.0,3,1.0,920,4770,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Gas,PUBLIC,920,0,400,0,1969,0,47.36535,-122.08225,19406 Southeast 265th Street, Covington,Washington,98042,1,14.0,47.3655,-122.082,32.0
115,7452500320,2021-11-19,750000.0,3,2.0,1350,5250,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1350,0,0,130,1951,2019,47.52022,-122.37268,9237 31st Place Southwest, Seattle,Washington,98126,1,77.0,47.52,-122.373,53.0
116,5589300045,2021-11-26,482000.0,1,1.0,480,8874,1.0,NO,NO,NO,NONE,Average,5 Fair,Electricity,PUBLIC,480,0,180,0,1945,0,47.753285,-122.311755,1538 Northeast 171st Street, Shoreline,Washington,98155,1,70.0,47.754,-122.3115,50.0
117,2023069067,2021-10-29,900000.0,3,2.0,1960,243936,1.5,NO,NO,YES,NONE,Very Good,7 Average,Electricity,PRIVATE,1960,0,480,0,1987,0,47.46145,-122.06005,21012 Southeast 159th Street, Renton,Washington,98059,1,2.0,47.4615,-122.0595,19.0
118,5425700191,2021-12-15,3000000.0,3,1.5,2040,14284,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,2040,0,400,0,1952,0,47.63302,-122.23257,2539 82nd Avenue Northeast, Medina,Washington,98039,1,21.0,47.6325,-122.232,44.0
119,1217000225,2021-07-19,610000.0,2,1.0,1250,10800,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,1250,0,0,0,1947,0,47.45553,-122.34818500000002,16416 11th Avenue Southwest, Burien,Washington,98166,1,36.0,47.4555,-122.3475,12.0
120,7328600160,2021-07-19,665250.0,4,2.5,2470,7988,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2470,0,730,95,2005,0,47.329405,-122.20891,9987 Southeast 304th Court, Auburn,Washington,98092,1,14.0,47.3295,-122.2095,59.0
121,2473460270,2022-04-05,765000.0,3,2.0,1360,8085,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1360,0,510,0,1977,0,47.44646,-122.12405,16206 Southeast 174th Street, Renton,Washington,98058,1,6.0,47.4465,-122.124,34.0
122,8016200220,2022-03-25,665000.0,3,2.0,1890,7366,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1890,0,440,0,1991,0,47.36573,-122.16645,26261 131st Place Southeast, Kent,Washington,98030,1,48.0,47.3655,-122.166,42.0
123,7298010090,2022-02-14,855000.0,3,2.5,3340,10426,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,3340,0,780,390,1986,0,47.30521,-122.34204,528 Southwest 332nd Court, Federal Way,Washington,98023,1,36.0,47.3055,-122.3415,59.0
124,2473251420,2022-05-09,725000.0,3,1.5,1440,12546,1.0,NO,NO,YES,NONE,Good,7 Average,Gas,PUBLIC,1440,0,550,0,1968,0,47.45587,-122.15504,13900 Southeast Fairwood Boulevard, Renton,Washington,98058,1,36.0,47.4555,-122.1555,33.0
125,8807810830,2021-10-22,845000.0,4,2.0,1400,14880,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PRIVATE,1400,0,0,0,1970,0,47.66208,-122.05674,21210 Northeast 61st Street, Redmond,Washington,98053,1,7.0,47.6625,-122.0565,8.0
126,3387800080,2021-07-12,505000.0,3,1.0,1270,7700,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1270,0,290,590,1959,0,47.39689,-122.20043,10524 Southeast 229th Place, Kent,Washington,98031,1,45.0,47.397,-122.2005,40.0
127,9320700160,2021-07-30,426000.0,3,2.0,1120,10127,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1120,0,680,220,1968,0,47.411795,-122.212175,9548 South 213th Street, Kent,Washington,98031,1,19.0,47.412,-122.2125,13.0
128,5101408703,2022-05-24,1003000.0,4,2.0,1560,6380,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,860,860,220,250,1942,0,47.703325,-122.315675,1048 Northeast 103rd Street, Seattle,Washington,98125,1,69.0,47.703,-122.316,69.0
129,7560100210,2021-06-22,740527.0,4,5.5,2855,6788,2.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2855,0,420,160,2021,0,47.35859,-122.17755,12230 Southeast 271st Place, Kent,Washington,98030,1,31.0,47.358,-122.178,42.0
130,5317100105,2022-02-16,4424080.0,4,3.5,2940,7200,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2940,700,0,100,1925,0,47.62907,-122.280365,1115 41st Avenue East, Seattle,Washington,98112,1,61.0,47.6295,-122.28,57.0
131,9413900071,2021-08-04,2875000.0,3,4.5,5450,20289,1.0,NO,NO,NO,AVERAGE,Good,9 Better,Gas,PUBLIC,2950,2960,720,840,1962,0,47.652365,-122.200315,10501 Northeast 47th Place, Kirkland,Washington,98033,1,18.0,47.652,-122.2005,25.0
132,2144800385,2022-04-14,772000.0,3,2.0,1330,14600,1.5,NO,NO,YES,NONE,Very Good,6 Low Average,Electricity,PRIVATE,1330,1020,0,120,1946,0,47.48663,-122.23707,7620 South Langston Road, Seattle,Washington,98178,1,45.0,47.487,-122.2365,26.0
133,3845100580,2021-06-23,750000.0,4,2.5,2430,3977,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2430,0,560,190,2016,0,47.26034,-122.1929,2807 55th Street Southeast, Auburn,Washington,98092,1,2.0,47.2605,-122.193,17.0
134,3204940090,2021-08-18,1527000.0,4,3.5,2640,8503,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2640,0,480,80,2017,0,47.53361500000001,-122.16997,12696 Southeast 77th Court, Newcastle,Washington,98056,1,53.0,47.5335,-122.1705,21.0
135,3990200023,2021-11-13,480000.0,1,1.0,580,8087,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PUBLIC,580,0,290,100,1976,0,47.46099,-122.351775,1305 Southwest 158th Street, Burien,Washington,98166,1,57.0,47.4615,-122.352,38.0
136,3630120600,2021-11-10,1525000.0,3,2.5,2290,4389,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2290,0,490,330,2006,0,47.55529,-122.002615,2023 Northeast Newton Lane, Issaquah,Washington,98029,1,18.0,47.556,-122.0025,40.0
137,5094400011,2022-01-20,755000.0,6,5.0,2632,12721,2.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,2632,0,528,80,2007,0,47.32746,-122.21804,936 24th Street Northeast, Auburn,Washington,98002,1,71.0,47.328,-122.2185,77.0
138,6056110560,2021-10-14,945000.0,4,2.5,1850,3076,2.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1850,0,0,0,2013,0,47.56412,-122.29265,4409 Renton Avenue South, Seattle,Washington,98108,1,86.0,47.5635,-122.292,63.0
139,2883200120,2022-01-04,2390000.0,8,5.0,5410,6124,3.0,NO,NO,YES,GOOD,Average,9 Better,Gas,PUBLIC,5410,600,0,210,1908,1998,47.6826,-122.328575,7438 East Green Lake Drive North, Seattle,Washington,98115,1,89.0,47.682,-122.328,96.0
140,1651600020,2021-09-07,6438000.0,5,4.5,6110,21562,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,6110,0,800,580,2020,0,47.63523,-122.221695,2659 90th Avenue Northeast, Clyde Hill,Washington,98004,1,22.0,47.6355,-122.2215,37.0
141,2310000120,2021-06-23,597388.0,3,2.5,1590,7316,1.0,NO,YES,NO,NONE,Average,7 Average,Gas,PUBLIC,1200,700,440,120,1990,0,47.356245,-122.040815,27409 226th Avenue Southeast, Maple Valley,Washington,98038,1,10.0,47.3565,-122.0415,16.0
142,3902300500,2021-06-25,1550000.0,3,3.0,2350,8500,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1470,1380,500,600,1980,2007,47.69202,-122.18536,11628 Northeast 102nd Place, Kirkland,Washington,98033,1,32.0,47.6925,-122.1855,26.0
143,2291400343,2021-09-12,539000.0,3,2.5,1290,1160,2.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1100,460,270,40,2007,0,47.70514,-122.34516,1002A N 105th St, Seattle,Washington,98133,1,86.0,47.7045,-122.3445,70.0
144,3459400430,2022-03-07,2650000.0,3,2.5,3870,10095,2.0,NO,NO,NO,AVERAGE,Good,9 Better,Gas,PUBLIC,3870,0,550,740,1973,0,47.566965,-122.135072,15314 Southeast 44th Place, Bellevue,Washington,98006,1,19.0,47.5665,-122.1345,17.0
145,3034200190,2021-06-25,1395000.0,4,2.0,3320,23940,1.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,1710,1610,440,210,1947,0,47.72119,-122.33135,12583 Corliss Avenue North, Seattle,Washington,98133,1,47.0,47.721,-122.331,60.0
146,3897100105,2021-08-23,939000.0,3,1.0,1450,6600,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1050,1010,530,340,1976,0,47.6713,-122.184565,11624 Northeast 74th Street, Kirkland,Washington,98033,1,41.0,47.6715,-122.184,48.0
147,3575300928,2022-02-03,3100000.0,4,2.5,4540,22750,2.0,NO,NO,NO,GOOD,Average,11 Excellent,Gas,PRIVATE,4540,0,770,380,1990,0,47.622405,-122.06693,1520 204th Avenue Northeast, Sammamish,Washington,98074,1,2.0,47.622,-122.067,24.0
148,4006000502,2021-10-27,700000.0,6,3.5,1810,8519,1.0,NO,NO,YES,NONE,Good,7 Average,Gas,PUBLIC,1080,1040,310,70,1965,0,47.52591,-122.28553,3707 South Cloverdale Street, Seattle,Washington,98118,1,48.0,47.526,-122.286,43.0
149,9550203750,2021-08-05,911500.0,3,2.0,1670,3825,1.5,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1140,530,0,0,1923,0,47.66667,-122.32655,146 Northeast 52nd Street, Seattle,Washington,98105,1,82.0,47.667,-122.3265,88.0
150,9455200391,2022-06-02,1270000.0,5,3.0,2570,7800,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2050,1110,590,120,1975,0,47.70268,-122.28643,3903 Northeast 103rd Street, Seattle,Washington,98125,1,33.0,47.703,-122.286,42.0
151,2781260620,2022-03-25,899950.0,4,2.5,2760,7723,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2760,0,580,30,2005,0,47.348015,-122.026905,28313 236th Place Southeast, Maple Valley,Washington,98038,1,12.0,47.3475,-122.0265,33.0
152,1930300726,2021-09-27,1475000.0,4,2.5,2350,3040,2.0,NO,NO,YES,AVERAGE,Average,8 Good,Gas,PUBLIC,1760,830,460,310,1989,0,47.65725,-122.35287,4119 Dayton Avenue North, Seattle,Washington,98103,1,78.0,47.6565,-122.3535,74.0
153,4113800240,2022-04-25,2520000.0,4,2.5,4170,19533,2.0,NO,YES,NO,NONE,Very Good,10 Very Good,Gas,PUBLIC,2730,1440,710,580,1993,0,47.533515,-122.180834,7639 120th Place Southeast, Newcastle,Washington,98056,1,16.0,47.5335,-122.181,12.0
154,943100398,2022-03-25,475000.0,3,1.5,1170,10000,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,1170,0,440,0,1968,0,47.56548,-121.8984,33128 Southeast 44th Street, Fall City,Washington,98024,1,40.0,47.565,-121.899,35.0
155,3995700535,2021-11-05,1525000.0,4,2.5,3250,8170,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3250,0,670,290,2015,0,47.73808,-122.3004,15022 26th Avenue Northeast, Shoreline,Washington,98155,1,43.0,47.7375,-122.301,59.0
156,3303950900,2021-06-12,700000.0,4,2.5,1940,8501,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1940,0,640,0,1994,0,47.38173,-122.03219,23117 Southeast 246th Place, Maple Valley,Washington,98038,1,37.0,47.382,-122.0325,31.0
157,9834200555,2021-07-20,1350000.0,4,3.5,3090,4060,2.0,NO,NO,NO,AVERAGE,Average,9 Better,Gas,PUBLIC,2420,670,520,440,1992,0,47.57329,-122.286975,3315 37th Place South, Seattle,Washington,98144,1,64.0,47.574,-122.2875,63.0
158,104501050,2021-08-11,460000.0,3,2.0,1130,8012,2.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1130,0,480,80,1983,0,47.3129,-122.35422,32211 14th Avenue Southwest, Federal Way,Washington,98023,1,23.0,47.313,-122.3535,40.0
159,856000595,2021-07-08,3730000.0,4,4.5,4820,10800,2.0,NO,NO,NO,NONE,Average,11 Excellent,Gas,PUBLIC,4820,0,850,0,2006,0,40.761325,-74.03902,626 13th Street, Union City,New,Jersey,1,94.0,40.761,-74.0385,48.0
160,6385600015,2021-11-18,790000.0,3,1.5,1420,13240,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,1420,1060,0,450,1958,0,47.48527,-122.35487,13108 16th Avenue Southwest, Burien,Washington,98146,1,46.0,47.4855,-122.355,16.0
161,8965520360,2021-09-03,3050000.0,4,3.5,3460,13520,1.0,NO,YES,NO,EXCELLENT,Very Good,11 Excellent,Gas,PUBLIC,1960,1500,620,730,1985,0,47.564505,-122.10476,4544 177th Avenue Southeast, Bellevue,Washington,98006,1,7.0,47.565,-122.1045,18.0
162,3345700225,2021-07-08,1465000.0,4,3.5,3250,58160,2.0,NO,NO,NO,NONE,Good,8 Good,Electricity,PRIVATE,3250,0,550,150,1985,0,47.52438,-122.19515,3635 Lincoln Avenue Northeast, Renton,Washington,98056,1,19.0,47.5245,-122.1945,13.0
163,6335000035,2021-09-15,650000.0,2,1.0,1100,7120,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1100,0,0,80,1951,0,47.70585,-122.28375,10541 41st Place Northeast, Seattle,Washington,98125,1,30.0,47.706,-122.283,60.0
164,522079027,2021-07-17,990000.0,3,3.0,1730,38884,1.0,NO,NO,NO,NONE,Good,8 Good,Electricity,PRIVATE,1730,0,1180,0,1997,0,47.4164,-121.95056,29448 Southeast 208th Street, Maple Valley,Washington,98038,1,1.0,47.4165,-121.95,25.0
165,8563300025,2022-04-15,630000.0,3,1.5,1460,8400,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1120,1120,260,0,1957,0,47.76497,-122.33676,18561 Burke Avenue North, Shoreline,Washington,98133,1,53.0,47.7645,-122.337,69.0
166,8823900450,2021-08-26,1325000.0,5,3.0,2470,4320,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1870,750,0,0,1908,0,47.6677,-122.3091,5244 17th Avenue Northeast, Seattle,Washington,98105,1,93.0,47.667,-122.3085,91.0
167,5418500140,2022-02-24,1610000.0,4,2.0,1830,12309,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1830,0,460,0,1970,0,47.70153,-122.28239,9860 43rd Place Northeast, Seattle,Washington,98115,1,21.0,47.7015,-122.283,41.0
168,1232001680,2021-07-09,1390000.0,3,2.5,1590,3840,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1590,160,0,0,1940,0,47.68457,-122.37925,7547 17th Avenue Northwest, Seattle,Washington,98117,1,85.0,47.685,-122.379,78.0
169,8827900820,2021-10-27,860000.0,2,1.0,830,4480,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,830,390,0,240,1914,0,47.66975,-122.294175,5541 31st Avenue Northeast, Seattle,Washington,98105,1,75.0,47.67,-122.2935,80.0
170,7518505180,2022-04-05,1921000.0,3,2.5,2910,3400,2.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PUBLIC,1920,990,0,620,1908,0,47.67758,-122.38247,6559 20th Avenue Northwest, Seattle,Washington,98117,1,84.0,47.6775,-122.382,94.0
171,8820902000,2021-09-02,1357500.0,5,3.0,3470,10112,2.0,NO,NO,NO,AVERAGE,Good,8 Good,Electricity,PUBLIC,2190,1280,0,620,1947,1979,47.7163,-122.28101,11941 Lakeside Avenue Northeast, Seattle,Washington,98125,1,36.0,47.7165,-122.2815,50.0
172,1336300219,2022-02-09,759900.0,2,2.0,960,591,3.0,NO,NO,YES,NONE,Average,8 Good,Gas,PUBLIC,960,0,0,240,2021,0,40.719455,-73.371935,11th Avenue, West Babylon,New,York,1,54.0,40.719,-73.3725,44.0
173,1939120360,2022-06-01,1885000.0,3,2.5,2420,8464,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,2420,0,560,110,1989,0,47.62706,-122.02453,1903 236th Ave NE, Sammamish,Washington,98074,1,10.0,47.6265,-122.025,37.0
174,192460390,2021-09-22,600000.0,3,1.5,1140,19383,1.0,NO,NO,YES,NONE,Average,7 Average,Electricity,PRIVATE,1140,0,340,0,1986,0,47.47753,-121.75788,43607 Southeast 136th Street, North Bend,Washington,98045,1,22.0,47.478,-121.758,32.0
175,6144000040,2021-06-16,471513.0,3,2.5,2060,12679,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PRIVATE,1410,1530,500,230,1970,0,47.31014,-122.28317,3924 South 325th Place, Federal Way,Washington,98001,1,17.0,47.31,-122.283,34.0
176,255460110,2021-07-16,840000.0,3,2.5,2370,4200,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2370,0,420,140,2015,0,47.37031500000001,-122.017825,24212 Southeast 258th Way, Maple Valley,Washington,98038,1,37.0,47.37,-122.0175,44.0
177,8682281610,2022-03-10,1360000.0,2,2.0,1680,4624,1.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,1680,0,440,200,2006,0,47.70887000000001,-122.01673999999998,12367 Adair Creek Way Northeast, Redmond,Washington,98053,1,4.0,47.709,-122.016,35.0
178,9526550050,2021-08-22,1535000.0,4,3.5,2990,4234,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2460,1090,560,230,2013,0,47.70993,-122.120225,12250 164th Court Northeast, Redmond,Washington,98052,1,5.0,47.7105,-122.1195,15.0
179,1136100167,2022-03-10,1900000.0,3,2.5,2180,52272,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PRIVATE,2180,0,730,120,1998,0,47.74613,-122.13567,16329 154th Avenue Northeast, Woodinville,Washington,98072,1,6.0,47.7465,-122.136,16.0
180,4127000385,2021-08-31,1133000.0,3,2.5,2520,29183,1.0,NO,NO,NO,AVERAGE,Average,9 Better,Gas,PUBLIC,2520,0,830,650,1995,0,47.369705,-122.033435,23033 Southeast Lake Wilderness Drive South, Maple Valley,Washington,98038,1,20.0,47.37,-122.034,35.0
181,9103000296,2022-02-25,1400000.0,3,2.0,1500,3760,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1500,950,200,0,1926,0,47.61896,-122.28861,3412 East Florence Court, Seattle,Washington,98112,1,77.0,47.619,-122.289,69.0
182,8815400665,2021-07-14,895000.0,3,1.5,1820,6000,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1140,680,0,410,1938,0,47.674805,-122.28947,6227 36th Avenue Northeast, Seattle,Washington,98115,1,77.0,47.6745,-122.289,70.0
183,1545808260,2022-01-25,640000.0,3,2.0,1700,8100,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1200,1100,600,100,1980,0,47.36044,-122.046335,22042 Southeast 269th Place, Maple Valley,Washington,98038,1,28.0,47.361,-122.046,17.0
184,562000020,2022-01-14,408000.0,3,1.5,1260,8548,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PRIVATE,1260,0,340,80,1968,0,47.28584,-122.20957,1409 26th Street Southeast, Auburn,Washington,98002,1,38.0,47.286,-122.2095,56.0
185,6600240050,2021-09-23,630000.0,3,2.5,1860,6248,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1860,0,530,222,2000,0,47.37446,-122.17841,25325 122nd Place Southeast, Kent,Washington,98030,1,16.0,47.3745,-122.178,36.0
186,3862710170,2021-10-21,765000.0,3,2.0,1740,4459,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1740,0,440,40,2015,0,47.534255,-121.8411,37512 Fury Street, Snoqualmie,Washington,98065,1,23.0,47.535,-121.8405,44.0
187,7937600340,2021-06-16,750000.0,3,2.0,2640,60822,1.0,YES,NO,NO,NONE,Good,7 Average,Oil,PRIVATE,1570,1070,530,570,1955,0,47.43414,-122.08405,18715 East Spring Lake Drive Southeast, Renton,Washington,98058,1,0.0,47.4345,-122.0835,
188,9358001265,2021-08-10,541500.0,2,1.5,1400,2550,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,950,560,0,110,1915,0,47.56668,-122.36868,2811 Southwest Dakota Street, Seattle,Washington,98126,1,77.0,47.5665,-122.3685,81.0
189,2171400174,2022-02-07,770000.0,4,3.0,2530,9976,1.0,NO,NO,YES,NONE,Good,8 Good,Gas,PRIVATE,1450,1400,500,200,1972,0,47.492275,-122.25468,12270 Beacon Avenue South, Seattle,Washington,98178,1,42.0,47.493,-122.2545,21.0
190,2619920040,2021-12-16,1900000.0,4,2.5,3150,4080,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3150,0,650,140,2002,0,47.687721,-122.175985,13322 Northeast 97th Street, Kirkland,Washington,98033,1,45.0,47.688,-122.1765,54.0
191,5249802390,2022-03-03,274380.0,2,1.0,1440,4000,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,720,720,0,160,1920,2011,47.56161,-122.27551,4601 South Snoqualmie Street, Seattle,Washington,98118,1,46.0,47.562,-122.2755,65.0
192,5422560040,2021-11-05,980000.0,3,2.0,1640,8971,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1640,0,440,220,1977,0,47.663455,-122.132162,6405 156th Place Northeast, Redmond,Washington,98052,1,15.0,47.664,-122.1315,48.0
193,5647900050,2021-09-10,450000.0,3,2.5,1910,8768,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1280,1200,570,130,1980,0,47.32775,-122.2601,2221 W Street Northwest, Auburn,Washington,98001,1,1.0,47.328,-122.2605,21.0
194,3204810050,2022-03-09,1750970.0,4,3.5,3420,7552,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2970,980,530,400,2021,0,47.53214000000001,-122.18984,7932 112th Ln SE, Newcastle,Washington,98056,1,33.0,47.532,-122.19,30.0
195,3319502178,2021-11-01,782000.0,3,3.5,1440,2041,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1200,440,200,0,2006,0,47.59732,-122.310205,1629 South Weller Street, Seattle,Washington,98144,1,94.0,47.598,-122.31,69.0
196,7169500100,2022-02-22,929000.0,2,2.5,1470,1099,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1340,630,500,30,2005,0,41.15319,-95.94868,South 25th Avenue, Bellevue,Nebraska,68123,1,26.0,41.1525,-95.949,23.0
197,7549801470,2021-06-10,1099700.0,4,2.5,2220,3360,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,2220,0,390,670,2018,0,47.55224000000001,-122.31014,5541 18th Avenue South, Seattle,Washington,98108,1,61.0,47.5515,-122.31,50.0
