,walkscore,walktype,lat,long,biketype,bikescore,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat_1,long_1,street_name,city,state,zip_code,mortgage_rate_3
44,39.0,Car-Dependent,47.5125,-122.3895,Somewhat Bikeable,12.0,November 2021,590000.0,2,2.0,1030,7470,1.0,NO,NO,NO,NONE,Good,6 Low Average,Oil,PRIVATE,1030,0,430,80,1917,0,47.523999999999994,-121.829,38243 Southeast 85th Street,Snoqualmie,Washington,98065,3.068
45,82.0,Very Walkable,47.622,-122.2965,Very Bikeable,80.0,March 2022,620000.0,1,1.0,630,2680,1.0,NO,NO,NO,NONE,Average,5 Fair,Oil,PUBLIC,630,0,0,210,1948,0,47.622,-122.29700000000001,322 27th Avenue East,Seattle,Washington,98112,4.172
45,35.0,Car-Dependent,47.5575,-122.1735,Somewhat Bikeable,41.0,March 2022,620000.0,1,1.0,630,2680,1.0,NO,NO,NO,NONE,Average,5 Fair,Oil,PUBLIC,630,0,0,210,1948,0,47.622,-122.29700000000001,322 27th Avenue East,Seattle,Washington,98112,4.172
46,4.0,Car-Dependent,47.631,-122.016,Somewhat Bikeable,29.0,September 2021,2315990.0,6,5.0,4620,7487,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3430,1190,470,270,2021,0,47.631,-122.016,2457 242nd Pl NE,Sammamish,Washington,98074,2.9
46,7.0,Car-Dependent,47.478,-122.1315,Somewhat Bikeable,22.0,September 2021,2315990.0,6,5.0,4620,7487,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3430,1190,470,270,2021,0,47.631,-122.016,2457 242nd Pl NE,Sammamish,Washington,98074,2.9
47,22.0,Car-Dependent,47.772,-122.2215,Somewhat Bikeable,36.0,November 2021,1600000.0,5,3.0,3530,5096,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3530,0,530,290,2021,0,47.772,-122.221,19914 89th Drive Northeast,Bothell,Washington,98011,3.068
47,21.0,Car-Dependent,47.2905,-122.3745,Somewhat Bikeable,45.0,November 2021,1600000.0,5,3.0,3530,5096,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3530,0,530,290,2021,0,47.772,-122.221,19914 89th Drive Northeast,Bothell,Washington,98011,3.068
48,3.0,Car-Dependent,47.7165,-122.0325,Somewhat Bikeable,10.0,October 2021,760000.0,2,2.0,1350,4396,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1350,0,510,40,2004,0,47.717,-122.03200000000001,22918 Northeast 132nd Street,Redmond,Washington,98053,3.068
48,31.0,Car-Dependent,47.3595,-122.037,Somewhat Bikeable,46.0,October 2021,760000.0,2,2.0,1350,4396,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1350,0,510,40,2004,0,47.717,-122.03200000000001,22918 Northeast 132nd Street,Redmond,Washington,98053,3.068
49,22.0,Car-Dependent,47.742,-122.256,Somewhat Bikeable,28.0,November 2021,1600000.0,3,2.5,2390,12000,1.0,NO,NO,NO,NONE,Very Good,9 Better,Electricity,PUBLIC,2390,0,610,130,1977,0,47.742,-122.256,15700 64th Avenue Northeast,Kenmore,Washington,98028,3.068
49,9.0,Car-Dependent,47.5005,-122.145,Somewhat Bikeable,34.0,November 2021,1600000.0,3,2.5,2390,12000,1.0,NO,NO,NO,NONE,Very Good,9 Better,Electricity,PUBLIC,2390,0,610,130,1977,0,47.742,-122.256,15700 64th Avenue Northeast,Kenmore,Washington,98028,3.068
50,1.0,Car-Dependent,47.6505,-122.229,Somewhat Bikeable,18.0,April 2022,10750000.0,4,3.5,4530,39470,2.0,YES,NO,NO,GOOD,Good,11 Excellent,Gas,PUBLIC,3190,1340,550,70,1949,0,47.65,-122.229,4308 Hunts Point Road,Hunts Point,Washington,98004,4.982
50,68.0,Somewhat Walkable,47.6835,-122.2965,Very Bikeable,76.0,April 2022,10750000.0,4,3.5,4530,39470,2.0,YES,NO,NO,GOOD,Good,11 Excellent,Gas,PUBLIC,3190,1340,550,70,1949,0,47.65,-122.229,4308 Hunts Point Road,Hunts Point,Washington,98004,4.982
51,38.0,Car-Dependent,47.556,-122.3985,Somewhat Bikeable,17.0,April 2022,1600000.0,4,1.5,1930,7290,2.0,NO,NO,NO,GOOD,Good,8 Good,Gas,PUBLIC,1930,1040,0,340,1922,0,47.556000000000004,-122.398,5033 51st Avenue Southwest,Seattle,Washington,98136,4.982
51,36.0,Car-Dependent,47.6745,-122.2785,Bikeable,62.0,April 2022,1600000.0,4,1.5,1930,7290,2.0,NO,NO,NO,GOOD,Good,8 Good,Gas,PUBLIC,1930,1040,0,340,1922,0,47.556000000000004,-122.398,5033 51st Avenue Southwest,Seattle,Washington,98136,4.982
52,69.0,Somewhat Walkable,47.6505,-121.9095,Somewhat Bikeable,49.0,December 2021,535000.0,3,2.0,1530,11200,1.5,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PUBLIC,1530,0,0,170,1912,1981,47.65,-121.90899999999999,32240 East Reitze Street,Carnation,Washington,98014,3.0980000000000003
52,70.0,Somewhat Walkable,47.5485,-122.28,Very Bikeable,72.0,December 2021,535000.0,3,2.0,1530,11200,1.5,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PUBLIC,1530,0,0,170,1912,1981,47.65,-121.90899999999999,32240 East Reitze Street,Carnation,Washington,98014,3.0980000000000003
53,0.0,Car-Dependent,47.7135,-121.8975,Somewhat Bikeable,18.0,June 2021,917000.0,3,2.0,1810,190357,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,1810,0,520,370,1989,0,47.714,-121.898,13004 328th Avenue Northeast,Duvall,Washington,98019,2.975
53,48.0,Car-Dependent,47.5005,-122.3595,Somewhat Bikeable,23.0,June 2021,917000.0,3,2.0,1810,190357,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,1810,0,520,370,1989,0,47.714,-121.898,13004 328th Avenue Northeast,Duvall,Washington,98019,2.975
54,73.0,Very Walkable,47.5635,-122.313,Very Bikeable,85.0,April 2022,900000.0,4,2.0,1750,6221,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1000,1000,250,0,1948,0,47.563,-122.31299999999999,4526 15th Avenue South,Seattle,Washington,98108,4.982
54,86.0,Very Walkable,47.5665,-122.379,Bikeable,62.0,April 2022,900000.0,4,2.0,1750,6221,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1000,1000,250,0,1948,0,47.563,-122.31299999999999,4526 15th Avenue South,Seattle,Washington,98108,4.982
55,24.0,Car-Dependent,47.7735,-122.2215,Somewhat Bikeable,40.0,October 2021,1799950.0,5,4.5,4170,8177,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,4170,0,650,250,2021,0,47.773,-122.22200000000001,8812 Northeast 199th Place,Bothell,Washington,98011,3.068
55,10.0,Car-Dependent,47.3175,-122.2575,Somewhat Bikeable,18.0,October 2021,1799950.0,5,4.5,4170,8177,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,4170,0,650,250,2021,0,47.773,-122.22200000000001,8812 Northeast 199th Place,Bothell,Washington,98011,3.068
56,77.0,Very Walkable,47.5665,-122.37,Very Bikeable,80.0,August 2021,769000.0,3,3.0,1700,840,3.0,NO,NO,YES,NONE,Average,9 Better,Electricity,PUBLIC,1410,290,0,290,2021,0,47.566,-122.37,3018B SW Charlestown St,Seattle,Washington,98126,2.842
56,89.0,Very Walkable,47.601,-122.298,Very Bikeable,89.0,August 2021,769000.0,3,3.0,1700,840,3.0,NO,NO,YES,NONE,Average,9 Better,Electricity,PUBLIC,1410,290,0,290,2021,0,47.566,-122.37,3018B SW Charlestown St,Seattle,Washington,98126,2.842
57,48.0,Car-Dependent,47.3295,-122.3205,Somewhat Bikeable,48.0,February 2022,600000.0,5,2.0,1540,9450,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,940,940,0,320,1971,0,47.33,-122.321,30339 10th Avenue South,Federal Way,Washington,98003,3.762
57,34.0,Car-Dependent,47.5485,-122.187,Somewhat Bikeable,45.0,February 2022,600000.0,5,2.0,1540,9450,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,940,940,0,320,1971,0,47.33,-122.321,30339 10th Avenue South,Federal Way,Washington,98003,3.762
58,33.0,Car-Dependent,47.703,-122.286,Somewhat Bikeable,42.0,June 2022,1270000.0,5,3.0,2570,7800,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2050,1110,590,120,1975,0,47.703,-122.286,3903 Northeast 103rd Street,Seattle,Washington,98125,5.522
58,5.0,Car-Dependent,47.6445,-122.2395,Somewhat Bikeable,23.0,June 2022,1270000.0,5,3.0,2570,7800,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2050,1110,590,120,1975,0,47.703,-122.286,3903 Northeast 103rd Street,Seattle,Washington,98125,5.522
59,18.0,Car-Dependent,47.574,-122.0415,Somewhat Bikeable,40.0,November 2021,2700000.0,5,5.0,4920,6917,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,4920,0,490,300,2019,0,47.574,-122.042,22288 SE 39th Pl,Sammamish,Washington,98075,3.068
59,33.0,Car-Dependent,47.502,-122.1495,Somewhat Bikeable,33.0,November 2021,2700000.0,5,5.0,4920,6917,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,4920,0,490,300,2019,0,47.574,-122.042,22288 SE 39th Pl,Sammamish,Washington,98075,3.068
60,77.0,Very Walkable,47.2005,-121.9995,Bikeable,55.0,October 2021,500000.0,3,1.0,1370,8410,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1370,0,0,320,1958,0,47.2,-122.0,1037 Garfield Street,Enumclaw,Washington,98022,3.068
60,97.0,Walker's Paradise,47.673,-122.316,Biker's Paradise,96.0,October 2021,500000.0,3,1.0,1370,8410,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1370,0,0,320,1958,0,47.2,-122.0,1037 Garfield Street,Enumclaw,Washington,98022,3.068
61,20.0,Car-Dependent,47.412,-122.2095,Somewhat Bikeable,25.0,March 2022,661000.0,3,2.5,1140,9602,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1140,1140,0,400,1962,0,47.412,-122.21,9726 South 212th Street,Kent,Washington,98031,4.172
61,0.0,Car-Dependent,47.3385,-122.0295,Somewhat Bikeable,27.0,March 2022,661000.0,3,2.5,1140,9602,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1140,1140,0,400,1962,0,47.412,-122.21,9726 South 212th Street,Kent,Washington,98031,4.172
62,3.0,Car-Dependent,47.3385,-122.3325,Somewhat Bikeable,15.0,November 2021,765000.0,3,2.5,2260,12127,1.0,NO,NO,NO,FAIR,Good,8 Good,Gas,PUBLIC,1530,730,730,300,1985,0,47.338,-122.33200000000001,150 South 294th Place,Federal Way,Washington,98003,3.068
62,5.0,Car-Dependent,42.4935,-91.0965,Somewhat Bikeable,17.0,November 2021,765000.0,3,2.5,2260,12127,1.0,NO,NO,NO,FAIR,Good,8 Good,Gas,PUBLIC,1530,730,730,300,1985,0,47.338,-122.33200000000001,150 South 294th Place,Federal Way,Washington,98003,3.068
63,37.0,Car-Dependent,47.529,-122.3475,Bikeable,56.0,June 2021,858000.0,5,3.0,2740,4620,1.5,NO,NO,YES,NONE,Good,6 Low Average,Electricity,PUBLIC,1610,1130,0,120,1922,0,47.528999999999996,-122.34700000000001,8129 9th Avenue Southwest,Seattle,Washington,98106,2.975
63,69.0,Somewhat Walkable,47.7225,-122.3535,Very Bikeable,79.0,June 2021,858000.0,5,3.0,2740,4620,1.5,NO,NO,YES,NONE,Good,6 Low Average,Electricity,PUBLIC,1610,1130,0,120,1922,0,47.528999999999996,-122.34700000000001,8129 9th Avenue Southwest,Seattle,Washington,98106,2.975
64,67.0,Somewhat Walkable,47.5515,-122.3775,Bikeable,64.0,August 2021,565000.0,2,1.0,710,4720,1.0,NO,NO,YES,NONE,Good,6 Low Average,Electricity,PUBLIC,710,0,0,0,1923,0,47.551,-122.37700000000001,5627 35th Avenue Southwest,Seattle,Washington,98126,2.842
64,80.0,Very Walkable,47.6835,-122.3805,Very Bikeable,72.0,August 2021,565000.0,2,1.0,710,4720,1.0,NO,NO,YES,NONE,Good,6 Low Average,Electricity,PUBLIC,710,0,0,0,1923,0,47.551,-122.37700000000001,5627 35th Avenue Southwest,Seattle,Washington,98126,2.842
65,17.0,Car-Dependent,47.7555,-122.1375,Somewhat Bikeable,16.0,March 2022,2250000.0,4,2.5,3250,45745,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PRIVATE,2760,740,660,280,1983,0,47.756,-122.13799999999999,15021 Northeast 177th Drive,Woodinville,Washington,98072,4.172
65,1.0,Car-Dependent,47.37,-122.4645,Somewhat Bikeable,17.0,March 2022,2250000.0,4,2.5,3250,45745,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PRIVATE,2760,740,660,280,1983,0,47.756,-122.13799999999999,15021 Northeast 177th Drive,Woodinville,Washington,98072,4.172
66,0.0,Car-Dependent,47.514,-122.1165,Somewhat Bikeable,2.0,June 2021,1800000.0,4,3.5,3740,25982,2.0,NO,YES,NO,GOOD,Good,9 Better,Gas,PRIVATE,3090,1670,1090,1140,1999,0,47.513999999999996,-122.117,17124 Southeast 100th Street,Renton,Washington,98059,2.975
66,9.0,Car-Dependent,47.7015,-121.9155,Somewhat Bikeable,5.0,June 2021,1800000.0,4,3.5,3740,25982,2.0,NO,YES,NO,GOOD,Good,9 Better,Gas,PRIVATE,3090,1670,1090,1140,1999,0,47.513999999999996,-122.117,17124 Southeast 100th Street,Renton,Washington,98059,2.975
67,52.0,Somewhat Walkable,47.4705,-122.2935,Somewhat Bikeable,49.0,March 2022,820000.0,3,1.5,1580,29471,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1080,1080,0,130,1943,0,47.471000000000004,-122.294,3006 South 148th Street,SeaTac,Washington,98168,4.172
67,1.0,Car-Dependent,47.5605,-122.0415,Somewhat Bikeable,23.0,March 2022,820000.0,3,1.5,1580,29471,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1080,1080,0,130,1943,0,47.471000000000004,-122.294,3006 South 148th Street,SeaTac,Washington,98168,4.172
68,22.0,Car-Dependent,47.7675,-122.163,Bikeable,52.0,April 2022,1105000.0,3,1.5,1290,9692,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1290,0,420,390,1968,0,47.768,-122.163,13214 Northeast 193rd Place,Woodinville,Washington,98072,4.982
68,62.0,Somewhat Walkable,47.6325,-122.3715,Very Bikeable,70.0,April 2022,1105000.0,3,1.5,1290,9692,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1290,0,420,390,1968,0,47.768,-122.163,13214 Northeast 193rd Place,Woodinville,Washington,98072,4.982
69,11.0,Car-Dependent,47.73,-122.0925,Somewhat Bikeable,29.0,May 2022,2025000.0,4,3.5,4500,43560,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PRIVATE,3610,1420,580,870,1998,0,47.73,-122.09299999999999,18356 Northeast 143rd Place,Woodinville,Washington,98072,5.23
69,80.0,Very Walkable,47.5845,-122.3085,Very Bikeable,80.0,May 2022,2025000.0,4,3.5,4500,43560,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PRIVATE,3610,1420,580,870,1998,0,47.73,-122.09299999999999,18356 Northeast 143rd Place,Woodinville,Washington,98072,5.23
70,45.0,Car-Dependent,47.7615,-122.3205,Bikeable,60.0,March 2022,700000.0,2,1.0,770,9370,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,770,0,260,0,1947,0,47.762,-122.321,18306 8th Avenue Northeast,Shoreline,Washington,98155,4.172
70,71.0,Very Walkable,47.5305,-122.274,Very Bikeable,78.0,March 2022,700000.0,2,1.0,770,9370,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,770,0,260,0,1947,0,47.762,-122.321,18306 8th Avenue Northeast,Shoreline,Washington,98155,4.172
71,7.0,Car-Dependent,47.4045,-122.0175,Somewhat Bikeable,4.0,December 2021,950000.0,3,2.5,3030,51836,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PRIVATE,1780,1770,520,0,1997,0,47.403999999999996,-122.01700000000001,22025 244th Avenue Southeast,Maple Valley,Washington,98038,3.0980000000000003
71,58.0,Somewhat Walkable,47.715,-122.2065,Somewhat Bikeable,42.0,December 2021,950000.0,3,2.5,3030,51836,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PRIVATE,1780,1770,520,0,1997,0,47.403999999999996,-122.01700000000001,22025 244th Avenue Southeast,Maple Valley,Washington,98038,3.0980000000000003
72,7.0,Car-Dependent,47.376,-122.1555,Somewhat Bikeable,30.0,November 2021,825000.0,3,2.5,3180,15850,1.5,NO,NO,NO,NONE,Good,10 Very Good,Gas,PUBLIC,3180,560,750,50,1986,0,47.376000000000005,-122.155,25109 142nd Avenue Southeast,Kent,Washington,98042,3.068
72,24.0,Car-Dependent,47.1975,-121.968,Somewhat Bikeable,31.0,November 2021,825000.0,3,2.5,3180,15850,1.5,NO,NO,NO,NONE,Good,10 Very Good,Gas,PUBLIC,3180,560,750,50,1986,0,47.376000000000005,-122.155,25109 142nd Avenue Southeast,Kent,Washington,98042,3.068
73,47.0,Car-Dependent,47.5485,-121.9935,Somewhat Bikeable,33.0,May 2022,1410000.0,3,2.5,2200,3420,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2200,0,460,110,2004,0,47.548,-121.994,1875 30th Avenue Northeast,Issaquah,Washington,98029,5.23
73,3.0,Car-Dependent,47.3355,-122.0385,Somewhat Bikeable,26.0,May 2022,1410000.0,3,2.5,2200,3420,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2200,0,460,110,2004,0,47.548,-121.994,1875 30th Avenue Northeast,Issaquah,Washington,98029,5.23
74,86.0,Very Walkable,47.5215,-122.358,Very Bikeable,71.0,December 2021,610000.0,2,1.5,1040,882,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,900,420,280,380,2020,0,47.522,-122.35799999999999,9030A 18th Ave SW,Seattle,Washington,98106,3.0980000000000003
74,36.0,Car-Dependent,47.334,-122.2965,Somewhat Bikeable,30.0,December 2021,610000.0,2,1.5,1040,882,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,900,420,280,380,2020,0,47.522,-122.35799999999999,9030A 18th Ave SW,Seattle,Washington,98106,3.0980000000000003
75,42.0,Car-Dependent,47.4,-122.3145,Somewhat Bikeable,26.0,June 2021,520000.0,5,3.0,2110,8407,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1390,720,420,0,1993,0,47.4,-122.315,22441 15th Avenue South,Des Moines,Washington,98198,2.975
75,2.0,Car-Dependent,47.3415,-122.0235,Somewhat Bikeable,22.0,June 2021,520000.0,5,3.0,2110,8407,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1390,720,420,0,1993,0,47.4,-122.315,22441 15th Avenue South,Des Moines,Washington,98198,2.975
76,55.0,Somewhat Walkable,47.5215,-121.8195,Somewhat Bikeable,45.0,November 2021,780000.0,4,2.5,1560,3901,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1560,0,0,450,1948,2008,47.522,-121.82,8734 Falls Avenue Southeast,Snoqualmie,Washington,98065,3.068
76,56.0,Somewhat Walkable,47.6445,-122.4075,Bikeable,54.0,November 2021,780000.0,4,2.5,1560,3901,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1560,0,0,450,1948,2008,47.522,-121.82,8734 Falls Avenue Southeast,Snoqualmie,Washington,98065,3.068
77,3.0,Car-Dependent,47.2635,-122.2005,Somewhat Bikeable,2.0,September 2021,229726.0,4,2.5,2970,8025,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2970,750,920,250,2015,0,47.263000000000005,-122.2,5137 Wesley Avenue Southeast,Auburn,Washington,98092,2.9
77,50.0,Car-Dependent,47.5335,-122.3715,Bikeable,55.0,September 2021,229726.0,4,2.5,2970,8025,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2970,750,920,250,2015,0,47.263000000000005,-122.2,5137 Wesley Avenue Southeast,Auburn,Washington,98092,2.9
78,17.0,Car-Dependent,47.5725,-122.106,Somewhat Bikeable,25.0,August 2021,819500.0,4,2.0,2820,12197,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,1540,1540,260,160,1963,0,47.571999999999996,-122.10600000000001,17447 Southeast 40th Place,Bellevue,Washington,98008,2.842
78,13.0,Car-Dependent,47.721,-122.2485,Somewhat Bikeable,18.0,August 2021,819500.0,4,2.0,2820,12197,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,1540,1540,260,160,1963,0,47.571999999999996,-122.10600000000001,17447 Southeast 40th Place,Bellevue,Washington,98008,2.842
79,73.0,Very Walkable,47.508,-122.3595,Bikeable,58.0,March 2022,520000.0,3,1.5,1060,8636,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,1060,0,0,70,1949,0,47.508,-122.36,10625 19th Avenue Southwest,Seattle,Washington,98146,4.172
79,13.0,Car-Dependent,47.6805,-122.034,Somewhat Bikeable,40.0,March 2022,520000.0,3,1.5,1060,8636,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,1060,0,0,70,1949,0,47.508,-122.36,10625 19th Avenue Southwest,Seattle,Washington,98146,4.172
80,45.0,Car-Dependent,47.388,-122.2155,Somewhat Bikeable,37.0,June 2021,605000.0,3,2.5,1620,9615,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1090,1010,540,100,1981,0,47.388000000000005,-122.21600000000001,9222 South 239th Street,Kent,Washington,98031,2.975
80,78.0,Very Walkable,47.6865,-122.37,Very Bikeable,79.0,June 2021,605000.0,3,2.5,1620,9615,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1090,1010,540,100,1981,0,47.388000000000005,-122.21600000000001,9222 South 239th Street,Kent,Washington,98031,2.975
81,61.0,Somewhat Walkable,47.5605,-122.3175,Very Bikeable,81.0,July 2021,380000.0,2,1.0,880,5355,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PUBLIC,880,0,0,0,1919,0,47.56,-122.31700000000001,4815 12th Avenue South,Seattle,Washington,98108,2.8680000000000003
81,24.0,Car-Dependent,47.3595,-122.193,Bikeable,55.0,July 2021,380000.0,2,1.0,880,5355,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PUBLIC,880,0,0,0,1919,0,47.56,-122.31700000000001,4815 12th Avenue South,Seattle,Washington,98108,2.8680000000000003
82,27.0,Car-Dependent,47.6655,-122.1495,Bikeable,60.0,June 2021,1219000.0,3,2.0,1510,10450,1.0,NO,NO,YES,NONE,Good,8 Good,Gas,PUBLIC,1510,0,480,60,1976,0,47.666000000000004,-122.149,6715 143rd Avenue Northeast,Redmond,Washington,98052,2.975
82,43.0,Car-Dependent,47.427,-122.3325,Somewhat Bikeable,37.0,June 2021,1219000.0,3,2.0,1510,10450,1.0,NO,NO,YES,NONE,Good,8 Good,Gas,PUBLIC,1510,0,480,60,1976,0,47.666000000000004,-122.149,6715 143rd Avenue Northeast,Redmond,Washington,98052,2.975
83,92.0,Walker's Paradise,47.6565,-122.337,Very Bikeable,87.0,August 2021,1260000.0,4,2.5,3260,4560,2.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,2870,1060,0,100,1920,0,47.656000000000006,-122.337,4011 Wallingford Avenue North,Seattle,Washington,98103,2.842
83,28.0,Car-Dependent,47.7315,-122.202,Somewhat Bikeable,49.0,August 2021,1260000.0,4,2.5,3260,4560,2.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,2870,1060,0,100,1920,0,47.656000000000006,-122.337,4011 Wallingford Avenue North,Seattle,Washington,98103,2.842
84,46.0,Car-Dependent,47.4045,-122.304,Bikeable,56.0,February 2022,470000.0,3,1.0,910,8960,1.0,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PRIVATE,910,0,0,0,1955,0,47.403999999999996,-122.304,22039 24th Avenue South,Des Moines,Washington,98198,3.762
84,36.0,Car-Dependent,47.544,-122.361,Somewhat Bikeable,45.0,February 2022,470000.0,3,1.0,910,8960,1.0,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PRIVATE,910,0,0,0,1955,0,47.403999999999996,-122.304,22039 24th Avenue South,Des Moines,Washington,98198,3.762
85,91.0,Walker's Paradise,47.6685,-122.3685,Biker's Paradise,93.0,July 2021,950000.0,4,2.0,2120,5000,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2120,0,0,0,1955,0,47.669,-122.369,909 Northwest 56th Street,Seattle,Washington,98107,2.8680000000000003
85,65.0,Somewhat Walkable,47.604,-122.13,Somewhat Bikeable,36.0,July 2021,950000.0,4,2.0,2120,5000,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2120,0,0,0,1955,0,47.669,-122.369,909 Northwest 56th Street,Seattle,Washington,98107,2.8680000000000003
86,63.0,Somewhat Walkable,47.5815,-122.403,Bikeable,63.0,July 2021,860000.0,3,2.5,1750,3304,1.0,NO,NO,YES,NONE,Good,6 Low Average,Gas,PUBLIC,1000,1000,0,100,1918,0,47.582,-122.40299999999999,2415 55th Avenue Southwest,Seattle,Washington,98116,2.8680000000000003
86,6.0,Car-Dependent,47.448,-122.1225,Somewhat Bikeable,27.0,July 2021,860000.0,3,2.5,1750,3304,1.0,NO,NO,YES,NONE,Good,6 Low Average,Gas,PUBLIC,1000,1000,0,100,1918,0,47.582,-122.40299999999999,2415 55th Avenue Southwest,Seattle,Washington,98116,2.8680000000000003
87,10.0,Car-Dependent,47.3625,-121.9845,Somewhat Bikeable,3.0,September 2021,699000.0,3,1.0,1070,261360,1.0,NO,NO,NO,NONE,Very Good,5 Fair,Gas,PRIVATE,1070,0,0,0,1918,0,47.361999999999995,-121.984,26712 268th Avenue Southeast,Ravensdale,Washington,98051,2.9
87,6.0,Car-Dependent,47.7045,-121.9065,Somewhat Bikeable,11.0,September 2021,699000.0,3,1.0,1070,261360,1.0,NO,NO,NO,NONE,Very Good,5 Fair,Gas,PRIVATE,1070,0,0,0,1918,0,47.361999999999995,-121.984,26712 268th Avenue Southeast,Ravensdale,Washington,98051,2.9
88,28.0,Car-Dependent,47.379,-122.0505,Somewhat Bikeable,39.0,February 2022,800000.0,4,1.5,1970,16991,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1970,0,480,270,1967,0,47.379,-122.051,21715 Southeast 248th Street,Maple Valley,Washington,98038,3.762
88,21.0,Car-Dependent,47.571,-122.2125,Somewhat Bikeable,10.0,February 2022,800000.0,4,1.5,1970,16991,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1970,0,480,270,1967,0,47.379,-122.051,21715 Southeast 248th Street,Maple Valley,Washington,98038,3.762
89,59.0,Somewhat Walkable,47.4945,-121.776,Bikeable,54.0,June 2021,550000.0,4,2.5,1620,12535,2.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,1620,0,490,60,1992,0,47.495,-121.77600000000001,360 Ogle Place Northeast,North Bend,Washington,98045,2.975
